Day fraction since midnight on 	influent turbidity (NTU)	effluent turbidity (NTU)	water pump control (rpm)	coag pump control (rpm)	acid pump control (rpm)	carbon pump control (rpm)
0.6016673853	1.2217277288	4.9554934502	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6017252622	1.2217277288	4.7679243088	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6017831507	1.2134660482	4.7679243088	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6018410276	1.2134660482	4.7679243088	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6018988929	1.2134660482	5.0349559784	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6019567698	1.2403413057	5.0349559784	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6020146468	1.2403413057	5.0349559784	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6020725237	1.2403413057	5.9302868843	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6021303890	1.2417544127	5.9302868843	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6021882659	1.2417544127	5.9302868843	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6022461428	1.2417544127	5.8818550110	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6023040197	1.6608724594	5.8818550110	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6023619082	1.6608724594	5.8818550110	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6024197735	1.6608724594	6.2051401138	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6024776389	1.4757142067	6.2051401138	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6025355158	1.4757142067	6.2051401138	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6025933927	1.4757142067	6.4957118034	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6026512696	1.3916974068	6.4957118034	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6027091581	1.3916974068	6.4957118034	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6027670234	1.3916974068	5.8694834709	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6028249119	1.2572628260	5.8694834709	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6028827772	1.2572628260	5.8694834709	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6029406541	1.2572628260	5.7034144402	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6029985195	1.2466751337	5.7034144402	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6030563964	1.2466751337	5.7034144402	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6031142849	1.2466751337	5.4432940483	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6031721485	1.2186933756	5.4432940483	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6032300353	1.2186933756	5.4432940483	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6032878989	1.2186933756	5.4432940483	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6033457741	1.2137624025	5.2194099426	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6034036493	1.2137624025	5.2194099426	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6034615129	1.2137624025	5.2194099426	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6035193882	1.2152339220	5.0533971786	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6035772749	1.2152339220	5.0533971786	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6036351501	1.2152339220	5.0533971786	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6036930138	1.2404606342	5.2551918030	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6037508890	1.2404606342	5.2551918030	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6038087642	1.2404606342	5.2551918030	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6038666509	1.2347604036	4.9409260750	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6039245261	1.2347604036	4.9409260750	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6039823782	1.2347604036	4.9409260750	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6040402534	1.2377934456	4.8679080009	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6040981286	1.2377934456	4.8679080009	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6041560154	1.2377934456	4.8679080009	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6042138790	1.2467130423	4.7471809387	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6042717542	1.2467130423	4.7471809387	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6043296294	1.2467130423	4.7471809387	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6043875046	1.2387903929	7.1263003349	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6044453798	1.2387903929	7.1263003349	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6045032435	1.2387903929	7.1263003349	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6045611186	1.2466098070	5.5129342079	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6046189939	1.2466098070	5.5129342079	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6046768691	1.2466098070	5.5129342079	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6047347558	1.2466098070	4.8831887245	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6047926195	1.5097001791	4.8831887245	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6048504947	1.5097001791	4.8831887245	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6049083814	1.5097001791	4.7955689430	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6049662451	1.4528090954	4.7955689430	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6050241087	1.4528090954	4.7955689430	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6050819955	1.4528090954	4.6731142998	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6051398591	1.3047313690	4.6731142998	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6051977343	1.3047313690	4.6731142998	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6052556095	1.3047313690	4.5099658966	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6053134963	1.2689294815	4.5099658966	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6053713715	1.2689294815	4.5099658966	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6054292351	1.2689294815	4.5099658966	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6054871103	1.2553672791	4.5599522591	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6055449740	1.2553672791	4.5599522591	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6056028492	1.2553672791	4.5599522591	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6056607244	1.2572031021	4.3970656395	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6057185996	1.2572031021	4.3970656395	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6057764748	1.2572031021	4.3970656395	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6058343500	1.2494615316	4.3365898132	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6058922367	1.2494615316	4.3365898132	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6059500888	1.2494615316	4.3365898132	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6060079640	1.2499620914	4.2972445488	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6060658508	1.2499620914	4.2972445488	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6061237260	1.2499620914	4.2972445488	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6061815896	1.2413816452	4.5262694359	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6062394648	1.2413816452	4.5262694359	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6062973400	1.2413816452	4.5262694359	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6063552268	1.2733935118	4.3778796196	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6064130789	1.2733935118	4.3778796196	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6064709656	1.2733935118	4.3778796196	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6065288408	1.2938638926	4.2585697174	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6065867045	1.2938638926	4.2585697174	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6066445777	1.2938638926	4.2585697174	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6067024509	1.2668318748	4.1846823692	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6067603357	1.2668318748	4.1846823692	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6068182089	1.2668318748	4.1846823692	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6068760821	1.2755430937	4.2535066605	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6069339437	1.2755430937	4.2535066605	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6069918054	1.2755430937	4.2535066605	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6070496786	1.2974498272	4.3494739532	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6071075518	1.2974498272	4.3494739532	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6071654366	1.2974498272	4.3494739532	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6072232982	1.3160870075	4.3608064651	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6072811830	1.3160870075	4.3608064651	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6073390446	1.3160870075	4.3608064651	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6073969063	1.2999043465	4.2000393867	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6074547910	1.2999043465	4.2000393867	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6075126527	1.2999043465	4.2000393867	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6075705259	1.2935885191	4.2156744003	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6076283991	1.2935885191	4.2156744003	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6076862839	1.2935885191	4.2156744003	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6077441571	1.2954070568	4.2425618172	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6078020303	1.2954070568	4.2425618172	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6078599035	1.2954070568	4.2425618172	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6079177652	1.2934319973	6.6536855698	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6079756268	1.2934319973	6.6536855698	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6080335000	1.2934319973	6.6536855698	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6080913732	1.9093002081	5.6554598808	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6081492580	1.9093002081	5.6554598808	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6082071312	1.9093002081	5.6554598808	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6082650044	1.5946726799	4.5110363960	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6083228661	1.5946726799	4.5110363960	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6083807393	1.5946726799	4.5110363960	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6084386125	1.4103554487	4.1762380600	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6084964857	1.4103554487	4.1762380600	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6085543589	1.4103554487	4.1762380600	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6086122205	1.3585841656	4.3769464493	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6086701053	1.3585841656	4.3769464493	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6087279669	1.3585841656	4.3769464493	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6087858517	1.2818065882	4.1049928665	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6088437249	1.2818065882	4.1049928665	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6089015750	1.2818065882	4.1049928665	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6089594482	1.2444680929	4.3497495651	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6090173214	1.2444680929	4.3497495651	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6090752062	1.2444680929	4.3497495651	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6091330678	1.2466187477	4.1745033264	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6091909526	1.2466187477	4.1745033264	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6092488258	1.2466187477	4.1745033264	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6093066990	1.2438619137	3.8834385872	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6093645607	1.2438619137	3.8834385872	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6094224223	1.2438619137	3.8834385872	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6094802955	1.2205460072	3.9199702740	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6095381803	1.2205460072	3.9199702740	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6095960535	1.2205460072	3.9199702740	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6096539152	1.2360903025	4.1821341515	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6097117999	1.2360903025	4.1821341515	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6097696616	1.2360903025	4.1821341515	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6098275464	1.2146887779	4.0604252815	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6098854080	1.2146887779	4.0604252815	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6099432928	1.2146887779	4.0604252815	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6100011544	1.2017858028	3.7416038513	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6100590161	1.2017858028	3.7416038513	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6101168885	1.2017858028	3.7416038513	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6101747608	1.2047306299	4.2272162437	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6102326332	1.2047306299	4.2272162437	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6102905172	1.2047306299	4.2272162437	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6103483664	1.2062280178	3.8332757950	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6104062388	1.2062280178	3.8332757950	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6104641228	1.2062280178	3.8332757950	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6105219836	1.2079268694	3.8236463070	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6105798675	1.2079268694	3.8236463070	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6106377284	1.2079268694	3.8236463070	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6106956123	1.1924636364	3.8999142647	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6107534731	1.1924636364	3.8999142647	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6108113571	1.1924636364	3.8999142647	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6108692063	1.1932183504	3.8225324154	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6109270787	1.1932183504	3.8225324154	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6109849511	1.1932183504	3.8225324154	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6110428235	1.1920149326	3.8225324154	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6111007074	1.1924867630	3.6934514046	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6111585798	1.1924867630	3.6934514046	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6112164522	1.1924867630	3.6934514046	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6112743130	1.2014057636	3.8351962566	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6113321854	1.2014057636	3.8351962566	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6113900462	1.2014057636	3.8351962566	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6114479186	1.1858223677	6.1366066933	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6115057910	1.1858223677	6.1366066933	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6115636634	1.1858223677	6.1366066933	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6116215473	1.2553898096	5.4207644463	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6116794197	1.2553898096	5.4207644463	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6117372805	1.2553898096	5.4207644463	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6117951529	1.3241008520	5.1599545479	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6118530253	1.3241008520	5.1599545479	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6119108861	1.3241008520	5.1599545479	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6119687585	1.2325559855	5.0899500847	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6120266427	1.2325559855	5.0899500847	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6120845035	1.2325559855	5.0899500847	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6121423759	1.1875252724	4.9167890549	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6122002482	1.1875252724	4.9167890549	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6122581206	1.1875252724	4.9167890549	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6123159930	1.1855612993	5.0353894234	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6123738538	1.1855612993	5.0353894234	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6124317262	1.1855612993	5.0353894234	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6124895986	1.1884703636	4.7868795395	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6125474826	1.1884703636	4.7868795395	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6126053434	1.1884703636	4.7868795395	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6126632158	1.1999493837	4.6801385880	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6127210997	1.1999493837	4.6801385880	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6127789605	1.1999493837	4.6801385880	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6128368329	1.1935691833	4.6413145065	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6128946937	1.1935691833	4.6413145065	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6129525777	1.1935691833	4.6413145065	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6130104385	1.1917482615	4.6702232361	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6130683225	1.1917482615	4.6702232361	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6131261948	1.1917482615	4.6702232361	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6131840672	1.1982271671	4.6477608681	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6132419281	1.1982271671	4.6477608681	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6132997889	1.1982271671	4.6477608681	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6133576728	1.2022497654	4.6061878204	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6134155337	1.2022497654	4.6061878204	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6134734176	1.2022497654	4.6061878204	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6135312900	1.1809908152	4.4786849022	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6135891505	1.1809908152	4.4786849022	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6136470225	1.1809908152	4.4786849022	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6137049061	1.1699359417	4.6476159096	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6137627550	1.1699359417	4.6476159096	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6138206271	1.1699359417	4.6476159096	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6138784991	1.1872373819	4.5178418159	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6139363711	1.1872373819	4.5178418159	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6139942547	1.1872373819	4.5178418159	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6140521152	1.1758407354	4.6906676292	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6141099873	1.1758407354	4.6906676292	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6141678593	1.1758407354	4.6906676292	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6142257313	1.1796227694	4.7235078812	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6142835918	1.1796227694	4.7235078812	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6143414638	1.1796227694	4.7235078812	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6143993359	1.1730271578	4.6801524162	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6144572079	1.1730271578	4.6801524162	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6145150800	1.1730271578	4.6801524162	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6145729520	1.1692845821	4.6782865524	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6146308240	1.1692845821	4.6782865524	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6146887077	1.1692845821	4.6782865524	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6147465566	1.1762101650	5.4726181030	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6148044286	1.1762101650	5.4726181030	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6148623151	1.1762101650	5.4726181030	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6149201961	1.1727315187	7.3867607117	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6149780655	1.1727315187	7.3867607117	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6150359464	1.1727315187	7.3867607117	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6150938274	1.5118851662	6.6149516106	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6151517084	1.5118851662	6.6149516106	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6152096009	1.5118851662	6.6149516106	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6152674587	1.4678781033	6.0454773903	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6153253513	1.4678781033	6.0454773903	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6153832323	1.4678781033	6.0454773903	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6154411132	1.3000743389	5.9932012558	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6154989942	1.3000743389	5.9932012558	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6155568752	1.3000743389	5.9932012558	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6156147561	1.2107534409	5.6205124855	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6156726255	1.2107534409	5.6205124855	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6157304950	1.2107534409	5.6205124855	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6157883759	1.1901142597	5.6891951561	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6158462685	1.1901142597	5.6891951561	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6159041379	1.1901142597	5.6891951561	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6159620304	1.1814981699	5.2735919952	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6160199114	1.1814981699	5.2735919952	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6160778039	1.1814981699	5.2735919952	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6161356617	1.1862304211	5.4711389542	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6161935427	1.1862304211	5.4711389542	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6162514237	1.1862304211	5.4711389542	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6163093047	1.1759617329	5.3579568863	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6163671741	1.1759617329	5.3579568863	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6164250550	1.1759617329	5.3579568863	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6164829360	1.1829159260	5.2671084404	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6165408285	1.1829159260	5.2671084404	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6165986979	1.1829159260	5.2671084404	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6166565905	1.1714942455	5.4116988182	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6167144483	1.1714942455	5.4116988182	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6167723293	1.1714942455	5.4116988182	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6168302218	1.1927754879	5.1449861526	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6168880912	1.1927754879	5.1449861526	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6169459838	1.1927754879	5.1449861526	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6170038532	1.1843748093	5.5219745636	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6170617341	1.1843748093	5.5219745636	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6171196151	1.1843748093	5.5219745636	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6171775076	1.1778597832	5.5350122452	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6172353655	1.1778597832	5.5350122452	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6172932580	1.1778597832	5.5350122452	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6173511390	1.1751724482	5.1182608604	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6174090200	1.1751724482	5.1182608604	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6174668894	1.1751724482	5.1182608604	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6175247703	1.1758164167	4.9821557999	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6175826513	1.1758164167	4.9821557999	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6176405323	1.1758164167	4.9821557999	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6176984017	1.1681413651	5.1308727264	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6177562942	1.1681413651	5.1308727264	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6178141636	1.1681413651	5.1308727264	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6178720446	1.1875702143	5.8782658577	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6179299256	1.1875702143	5.8782658577	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6179878181	1.1875702143	5.8782658577	34.3131428571	0.0878843931	1.4060115607	0.7030057803
0.6180456875	1.6868574619	5.1818175316	34.3131428571	0.0878843931	1.4060115607	0.7030057803
